conversation_id,gemini_rouge1_f1,tfidf_rouge1_f1,ollama_rouge1_f1,gpt_rouge1_f1,gemini_rouge1_precision,tfidf_rouge1_precision,ollama_rouge1_precision,gpt_rouge1_precision,gemini_rouge1_recall,tfidf_rouge1_recall,ollama_rouge1_recall,gpt_rouge1_recall,gemini_rouge2_f1,tfidf_rouge2_f1,ollama_rouge2_f1,gpt_rouge2_f1,gemini_rouge2_precision,tfidf_rouge2_precision,ollama_rouge2_precision,gpt_rouge2_precision,gemini_rouge2_recall,tfidf_rouge2_recall,ollama_rouge2_recall,gpt_rouge2_recall,gemini_rougeL_f1,tfidf_rougeL_f1,ollama_rougeL_f1,gpt_rougeL_f1,gemini_rougeL_precision,tfidf_rougeL_precision,ollama_rougeL_precision,gpt_rougeL_precision,gemini_rougeL_recall,tfidf_rougeL_recall,ollama_rougeL_recall,gpt_rougeL_recall,gemini_summary_time_seconds,tfidf_summary_time_seconds,ollama_summary_time_seconds,gpt_summary_time_seconds
4d4xmz,0.1787280701754386,0.9719133996489177,0.3202020202020202,0.2579968536969061,1.0,0.9453614114968696,0.9937304075235108,1.0,0.0981336544250451,1.0,0.1908488862131246,0.148103552077062,0.1723380900109769,0.971896955503513,0.3083923154701719,0.2456692913385826,0.9691358024691358,0.9453302961275628,0.959119496855346,0.9551020408163264,0.094578313253012,1.0,0.1837349397590361,0.1409638554216867,0.1787280701754386,0.9719133996489177,0.3171717171717171,0.2579968536969061,1.0,0.9453614114968696,0.9843260188087776,1.0,0.0981336544250451,1.0,0.189042745334136,0.148103552077062,1.25421142578125,0.21,9.508581161499023,5.115987777709961
4d57bd,0.2126841768097373,0.9724642732659464,0.2755227552275523,0.3826086956521739,1.0,0.94640434192673,0.9696969696969696,1.0,0.1189964157706093,1.0,0.1605734767025089,0.2365591397849462,0.2052597819114817,0.9724450645273806,0.2586206896551724,0.3714451538015089,0.9696969696969696,0.946367956551256,0.9130434782608696,0.972644376899696,0.1147776183644189,1.0,0.1506456241032998,0.2295552367288378,0.2126841768097373,0.9724642732659464,0.2644526445264452,0.3826086956521739,1.0,0.94640434192673,0.9307359307359307,1.0,0.1189964157706093,1.0,0.1541218637992831,0.2365591397849462,1.2123923301696775,0.11,6.321377277374268,4.896281719207764
4d59h2,0.8046082949308756,0.9711718457506552,0.2359322033898305,0.2752659574468085,1.0,0.9439592430858806,0.9775280898876404,1.0,0.6730917501927525,1.0,0.1341557440246723,0.1595990747879722,0.8044280442804429,0.9711502435369052,0.2226748133061779,0.2583222370173102,1.0,0.943918426802622,0.9265536723163842,0.941747572815534,0.6728395061728395,1.0,0.1265432098765432,0.1496913580246913,0.8046082949308756,0.9711718457506552,0.2305084745762712,0.2752659574468085,1.0,0.9439592430858806,0.9550561797752808,1.0,0.6730917501927525,1.0,0.1310717039321511,0.1595990747879722,4.442405700683594,0.19,5.2125465869903564,3.585850715637207
4d5a9q,0.2278481012658227,0.962393853619086,0.4943109987357774,0.3720930232558139,1.0,0.9275136399064692,0.9974489795918368,1.0,0.1285714285714285,1.0,0.3285714285714285,0.2285714285714285,0.2237136465324385,0.962363415621206,0.4734177215189872,0.3602739726027397,0.986842105263158,0.9274570982839312,0.9565217391304348,0.970479704797048,0.1261564339781329,1.0,0.3145500420521446,0.2211942809083263,0.2278481012658227,0.962393853619086,0.3388116308470291,0.3720930232558139,1.0,0.9275136399064692,0.6836734693877551,1.0,0.1285714285714285,1.0,0.2252100840336134,0.2285714285714285,1.1894261837005615,0.08,9.813052415847778,2.93503737449646
4d5h4p,0.3158415841584158,0.9558864849676876,0.2164140094093047,0.3282555282555282,1.0,0.9155005382131324,0.9764150943396226,1.0,0.1875367430922986,1.0,0.1216931216931216,0.1963550852439741,0.307234886025768,0.955861681192016,0.1957090528519099,0.3207083128381702,0.9748427672955976,0.9154550350026924,0.8862559241706162,0.978978978978979,0.1823529411764705,1.0,0.11,0.1917647058823529,0.3158415841584158,0.9558864849676876,0.181913225300575,0.3282555282555282,1.0,0.9155005382131324,0.8207547169811321,1.0,0.1875367430922986,1.0,0.1022927689594356,0.1963550852439741,2.0322768688201904,0.17,7.180526971817017,7.486793279647827
4d5oqi,0.3383947939262473,0.9807938540332908,0.3697953422724065,0.582356570018507,1.0,0.9623115577889448,0.9776119402985076,1.0,0.2036553524804177,1.0,0.2280243690165361,0.4107919930374238,0.3287472845763939,0.9807774455360956,0.3547703180212014,0.5744286596664607,0.9742489270386266,0.9622799664710812,0.9400749063670412,0.9872611464968152,0.1977351916376306,1.0,0.2186411149825784,0.4050522648083623,0.3383947939262473,0.9807938540332908,0.3401552575864503,0.582356570018507,1.0,0.9623115577889448,0.8992537313432836,1.0,0.2036553524804177,1.0,0.2097476066144473,0.4107919930374238,1.3915739059448242,0.08,6.882129669189453,9.31160855293274
4d5w8c,0.2452290076335878,0.9766330323951142,0.1495233316608128,0.4057217165149545,1.0,0.95433316035288,0.9675324675324676,1.0,0.1397498640565525,1.0,0.0810222947253942,0.2544861337683524,0.2387774594078319,0.9766206163655686,0.1356102461074836,0.403470715835141,0.9765625,0.9543094496365524,0.8823529411764706,0.9957173447537472,0.1360174102285092,1.0,0.0734494015233949,0.2529923830250272,0.2452290076335878,0.9766330323951142,0.1455092824887105,0.4057217165149545,1.0,0.95433316035288,0.9415584415584416,1.0,0.1397498640565525,1.0,0.0788471995649809,0.2544861337683524,2.644916296005249,0.5,5.658620595932007,5.541311740875244
4d5wh1,0.2259615384615384,0.9689277899343544,0.4500349406009783,0.4331210191082802,1.0,0.9397283531409168,0.9938271604938272,1.0,0.1273712737127371,1.0,0.2908762420957543,0.2764227642276423,0.218298555377207,0.9689005694261936,0.4352694191742476,0.4266477675407513,0.9714285714285714,0.939677145284622,0.9628482972136224,0.9868852459016394,0.1229656419529837,1.0,0.2811934900542495,0.2721518987341772,0.2259615384615384,0.9689277899343544,0.445842068483578,0.4331210191082802,1.0,0.9397283531409168,0.984567901234568,1.0,0.1273712737127371,1.0,0.2881662149954833,0.2764227642276423,1.2476921081542969,0.56,8.517507791519165,4.688621044158936
4d668b,0.2145328719723183,0.9714465014119864,0.2442057659694743,0.3434991974317817,1.0,0.9444783404514948,0.9773755656108596,1.0,0.1201550387596899,1.0,0.1395348837209302,0.2073643410852713,0.2055427251732101,0.9714285714285714,0.2331635540464063,0.334226031065881,0.9621621621621622,0.9444444444444444,0.9363636363636364,0.975,0.1150614091790562,1.0,0.1331609566903684,0.2016806722689075,0.2145328719723183,0.9714465014119864,0.2362916902204635,0.3434991974317817,1.0,0.9444783404514948,0.9457013574660632,1.0,0.1201550387596899,1.0,0.1350129198966408,0.2073643410852713,1.7799830436706543,0.66,7.278897047042847,5.822001457214356
4d67mb,0.7768786127167631,0.9693082913421897,0.3341176470588236,0.4853256979241231,1.0,0.9404444444444444,0.9815668202764976,1.0,0.6351606805293005,1.0,0.2013232514177693,0.3204158790170132,0.7731481481481481,0.9692801467216872,0.3205027494108405,0.4774193548387097,0.9955290611028316,0.9403914590747332,0.9444444444444444,0.985207100591716,0.6319772942289499,1.0,0.1929990539262062,0.315042573320719,0.7768786127167631,0.9693082913421897,0.3294117647058824,0.4853256979241231,1.0,0.9404444444444444,0.967741935483871,1.0,0.6351606805293005,1.0,0.1984877126654064,0.3204158790170132,3.544893980026245,0.13,5.819149971008301,4.360376119613648
4d6f2a,0.3253521126760563,0.9702162382700938,0.3367983367983367,0.3723477070499658,1.0,0.9421553090332804,0.9566929133858268,1.0,0.1942809083263246,1.0,0.2043734230445753,0.2287636669470143,0.3145275035260931,0.9701919150673745,0.3122831367106176,0.3591501028101439,0.9695652173913044,0.9421094369547978,0.8893280632411067,0.966789667896679,0.1877104377104377,1.0,0.1893939393939394,0.2205387205387205,0.3253521126760563,0.9702162382700938,0.3173943173943174,0.3723477070499658,1.0,0.9421553090332804,0.9015748031496064,1.0,0.1942809083263246,1.0,0.1925988225399495,0.2287636669470143,1.5926954746246338,0.13,6.747732639312744,3.140195369720459
4d6j7b,0.0877963125548726,0.96756996890271,0.2746645619573796,0.5051475634866164,1.0,0.9371772805507744,0.9775280898876404,1.0,0.0459136822773186,1.0,0.1597796143250688,0.3379247015610652,0.0809146877748461,0.9675411293908404,0.2561264822134387,0.5003436426116838,0.9387755102040816,0.9371231696813092,0.9152542372881356,0.9918256130790192,0.0422794117647058,1.0,0.1488970588235294,0.3345588235294117,0.0877963125548726,0.96756996890271,0.2620363062352012,0.5051475634866164,1.0,0.9371772805507744,0.9325842696629212,1.0,0.0459136822773186,1.0,0.1524334251606978,0.3379247015610652,0.6852765083312988,0.11,5.133768081665039,4.10909104347229
4d6mpd,0.2553516819571865,0.962463095740194,0.4382252559726962,0.3952180028129395,1.0,0.9276422764227642,0.9907407407407408,1.0,0.1463628396143733,1.0,0.2813321647677476,0.2462751971954426,0.2450229709035221,0.9624314056563952,0.4319890635680109,0.3845070422535211,0.963855421686747,0.9275834011391376,0.978328173374613,0.975,0.1403508771929824,1.0,0.2771929824561403,0.2394736842105263,0.2553516819571865,0.962463095740194,0.4354948805460751,0.3952180028129395,1.0,0.9276422764227642,0.984567901234568,1.0,0.1463628396143733,1.0,0.2795793163891323,0.2462751971954426,1.2924110889434814,0.15,8.483359336853027,5.410659313201904
4d75v1,0.0894677236693091,0.9768384481760278,0.1446575342465753,0.2899138367967562,1.0,0.9547255234861348,0.9565217391304348,1.0,0.0468286899822169,1.0,0.0782454060462359,0.1695317131001778,0.0850340136054421,0.9768250289687136,0.1316511245200219,0.2770167427701674,0.9615384615384616,0.9546998867497168,0.8759124087591241,0.9578947368421052,0.0444839857651245,1.0,0.0711743772241993,0.1619217081850534,0.0894677236693091,0.9768384481760278,0.1336986301369863,0.2899138367967562,1.0,0.9547255234861348,0.8840579710144928,1.0,0.0468286899822169,1.0,0.0723177237700059,0.1695317131001778,0.8911857604980469,0.14,5.078026533126831,4.9223268032073975
4d7rfu,0.4361433619384149,0.966916354556804,0.2934065934065934,0.4161554192229038,1.0,0.93595166163142,0.985239852398524,1.0,0.2788896061975468,1.0,0.1723692704970949,0.262750161394448,0.4163719050025264,0.966895690193629,0.2783278327832783,0.4083930399181166,0.9559164733178654,0.935912938331318,0.937037037037037,0.9827586206896552,0.2661498708010336,1.0,0.1634366925064599,0.2577519379844961,0.4361433619384149,0.966916354556804,0.2901098901098901,0.4161554192229038,1.0,0.93595166163142,0.974169741697417,1.0,0.2788896061975468,1.0,0.170432537120723,0.262750161394448,3.5021812915802,0.24,9.334869384765623,11.653047800064089
4d7snd,0.1595033428844317,0.9688285570638512,0.2358318098720292,0.3676408301567132,1.0,0.93954168698196,0.9885057471264368,1.0,0.0866632070576024,1.0,0.1338868707836014,0.2252205500778412,0.1510516252390057,0.9688128772635816,0.2241537053979872,0.3577787197965239,0.9518072289156626,0.9395121951219512,0.9423076923076924,0.97459584295612,0.0820353063343717,1.0,0.1272066458982347,0.2191069574247144,0.1595033428844317,0.9688285570638512,0.2294332723948811,0.3676408301567132,1.0,0.93954168698196,0.9616858237547892,1.0,0.0866632070576024,1.0,0.1302542812662169,0.2252205500778412,1.1459779739379885,0.13,8.968461036682129,6.384529113769531
4d7xph,0.2351212343864805,0.9748376623376624,0.3551020408163265,0.5108493490390577,1.0,0.950910530482977,0.9702602230483272,1.0,0.1332223147377185,1.0,0.2173189009159034,0.3430474604496253,0.2295805739514348,0.974817221770918,0.337874659400545,0.5015518311607697,0.981132075471698,0.9508716323296356,0.9253731343283582,0.9829683698296836,0.13,1.0,0.2066666666666666,0.3366666666666666,0.2351212343864805,0.9748376623376624,0.3428571428571428,0.5108493490390577,1.0,0.950910530482977,0.9368029739776952,1.0,0.1332223147377185,1.0,0.2098251457119067,0.3430474604496253,1.1864492893218994,0.06,6.851511240005493,6.934067487716675
4d86zn,0.1531914893617021,0.9610274579273692,0.36664162283997,0.3902077151335311,1.0,0.9249786871270248,0.991869918699187,1.0,0.0829493087557603,1.0,0.2248847926267281,0.2423963133640553,0.1398124467178176,0.9609929078014184,0.3521444695259593,0.3699851411589896,0.9213483146067416,0.924914675767918,0.9551020408163264,0.950381679389313,0.0756457564575645,1.0,0.2158671586715867,0.2297047970479704,0.1531914893617021,0.9610274579273692,0.3621337340345604,0.3902077151335311,1.0,0.9249786871270248,0.9796747967479674,1.0,0.0829493087557603,1.0,0.2221198156682027,0.2423963133640553,0.8076820373535156,0.06,6.481288909912109,5.6250083446502686
4d8b24,0.1146953405017921,0.9758812615955472,0.2782750203417413,0.4227886056971514,1.0,0.9528985507246376,0.9661016949152542,1.0,0.0608365019011406,1.0,0.1625475285171102,0.2680608365019011,0.1131059245960502,0.9758588672237696,0.2135289323553382,0.4099099099099099,1.0,0.9528558476881231,0.7443181818181818,0.9715302491103204,0.0599429115128449,1.0,0.1246431969552806,0.2597526165556613,0.1146953405017921,0.9758812615955472,0.2473555736371033,0.4227886056971514,1.0,0.9528985507246376,0.8587570621468926,1.0,0.0608365019011406,1.0,0.1444866920152091,0.2680608365019011,0.8519454002380371,0.04,4.974209547042847,5.484276533126831
4d8dq4,0.3127962085308057,0.9658914728682172,0.4546016059295861,0.4492843808338519,1.0,0.934032983508246,0.9865951742627346,1.0,0.1853932584269663,1.0,0.2953451043338684,0.2897271268057785,0.3064406779661016,0.9658650116369276,0.4452690166975881,0.4386292834890966,0.982608695652174,0.9339834958739685,0.967741935483871,0.9777777777777776,0.1815261044176706,1.0,0.2891566265060241,0.2827309236947791,0.3127962085308057,0.9658914728682172,0.4496602841260037,0.4492843808338519,1.0,0.934032983508246,0.9758713136729222,1.0,0.1853932584269663,1.0,0.2921348314606741,0.2897271268057785,1.5287821292877195,0.05,9.821732759475708,7.69977593421936
4d8iri,0.3367427222659323,0.9626593806921676,0.3161189358372457,0.3033707865168539,1.0,0.9280070237050044,0.9140271493212668,1.0,0.2024597918637653,1.0,0.1911069063386944,0.1788079470198675,0.3246650906225374,0.9626253418413856,0.2899686520376175,0.2877813504823151,0.9671361502347418,0.9279437609841829,0.8409090909090909,0.952127659574468,0.1950757575757575,1.0,0.1751893939393939,0.1695075757575757,0.3367427222659323,0.9626593806921676,0.2957746478873239,0.3033707865168539,1.0,0.9280070237050044,0.8552036199095022,1.0,0.2024597918637653,1.0,0.1788079470198675,0.1788079470198675,1.493189811706543,0.07,5.911162853240967,3.551429986953736
4d933v,0.3022556390977444,0.9720189410245372,0.2319066147859922,0.4308547602501736,1.0,0.9455611390284756,0.9551282051282052,1.0,0.1780336581045172,1.0,0.1319751992914083,0.2745792736935341,0.2951807228915662,0.971994829814735,0.2026500389711613,0.4203201113430758,0.98,0.9455155071248952,0.8387096774193549,0.9773462783171522,0.1737588652482269,1.0,0.1152482269503546,0.2677304964539007,0.3022556390977444,0.9720189410245372,0.2132295719844357,0.4308547602501736,1.0,0.9455611390284756,0.8782051282051282,1.0,0.1780336581045172,1.0,0.1213463241806908,0.2745792736935341,1.7041935920715332,0.04,4.650150299072266,4.927669525146484
4d9412,0.2510121457489878,0.9791477787851316,0.2615629984051036,0.3747178329571106,1.0,0.9591474245115452,0.942528735632184,1.0,0.1435185185185185,1.0,0.1518518518518518,0.2305555555555555,0.2449310624493106,0.9791288566243196,0.242811501597444,0.3632253202712886,0.9805194805194806,0.9591111111111112,0.8786127167630058,0.9717741935483872,0.1399443929564411,1.0,0.1408711770157553,0.2233549582947173,0.2510121457489878,0.9791477787851316,0.2456140350877192,0.3747178329571106,1.0,0.9591474245115452,0.8850574712643678,1.0,0.1435185185185185,1.0,0.1425925925925926,0.2305555555555555,1.0065157413482666,0.04,4.648271560668945,3.621776342391968
4d97y2,0.4425675675675675,0.9763501588422168,0.2288620470438652,0.4918211559432933,1.0,0.9537931034482758,0.9473684210526316,1.0,0.2841648590021692,1.0,0.1301518438177874,0.3261026753434562,0.4306651634723788,0.9763334510773578,0.1731381285805219,0.4803493449781659,0.9744897959183674,0.95376121463078,0.7195767195767195,0.9777777777777776,0.276410998552822,1.0,0.0984081041968162,0.3183791606367583,0.4425675675675675,0.9763501588422168,0.1958041958041958,0.4918211559432933,1.0,0.9537931034482758,0.8105263157894737,1.0,0.2841648590021692,1.0,0.111352133044107,0.3261026753434562,2.2301833629608154,0.05,5.510621786117554,10.584323406219482
4d9kgu,0.3731138545953361,0.9697465249386754,0.3215796897038081,0.5483476132190942,1.0,0.9412698412698411,0.9827586206896552,1.0,0.2293423271500843,1.0,0.1922428330522765,0.3777403035413153,0.3598901098901099,0.969721767594108,0.3107344632768362,0.5355392156862745,0.966789667896679,0.9412231930103256,0.9523809523809524,0.977628635346756,0.2210970464135021,1.0,0.1856540084388185,0.3687763713080169,0.3731138545953361,0.9697465249386754,0.314527503526093,0.5483476132190942,1.0,0.9412698412698411,0.961206896551724,1.0,0.2293423271500843,1.0,0.1880269814502529,0.3777403035413153,1.8291728496551516,0.05,6.57555103302002,9.527031898498535
4d9ntp,0.2531824611032531,0.9751283063560996,0.4189016602809706,0.3609820836098208,1.0,0.9514637904468412,0.9909365558912386,1.0,0.1449392712550607,1.0,0.2655870445344129,0.2202429149797571,0.245042492917847,0.97510865270644,0.4066496163682864,0.3508305647840531,0.9719101123595506,0.9514263685427912,0.9636363636363636,0.974169741697417,0.1401944894651539,1.0,0.2576985413290113,0.2139384116693679,0.2531824611032531,0.9751283063560996,0.4176245210727969,0.3609820836098208,1.0,0.9514637904468412,0.9879154078549848,1.0,0.1449392712550607,1.0,0.2647773279352227,0.2202429149797571,1.2353332042694092,0.04,8.619347333908081,5.182411432266235
4d9q8e,0.2948929159802306,0.965034965034965,0.3476874003189792,0.6088709677419355,1.0,0.9324324324324323,0.9954337899543378,1.0,0.1729468599033816,1.0,0.2106280193236715,0.4376811594202898,0.2805280528052806,0.9650023331777882,0.3402555910543131,0.5962314939434724,0.9550561797752808,0.9323715058611362,0.9770642201834864,0.9800884955752212,0.1644100580270793,1.0,0.2059961315280464,0.4284332688588008,0.2948929159802306,0.965034965034965,0.3429027113237639,0.6088709677419355,1.0,0.9324324324324323,0.9817351598173516,1.0,0.1729468599033816,1.0,0.2077294685990338,0.4376811594202898,1.2581915855407717,0.03,5.992437362670898,8.492976427078247
4da33v,0.2786316311353495,0.9711888111888112,0.4132908511606737,0.4189435336976321,1.0,0.9439912996193583,0.9848156182212582,1.0,0.1618663594470046,1.0,0.2615207373271889,0.2649769585253456,0.2719602977667493,0.9711726840190316,0.4027334851936218,0.4175022789425706,0.9785714285714284,0.9439608269858542,0.9608695652173912,0.9978213507625272,0.1579250720461095,1.0,0.2547550432276657,0.2639769452449568,0.2786316311353495,0.9711888111888112,0.4105598543468366,0.4189435336976321,1.0,0.9439912996193583,0.9783080260303688,1.0,0.1618663594470046,1.0,0.2597926267281106,0.2649769585253456,1.7361373901367188,0.07,14.178770065307615,7.702696561813354
4da665,0.1450906816760475,0.962987012987013,0.1106870229007633,0.426525198938992,1.0,0.9286161552911708,0.9775280898876404,1.0,0.0782198246797033,1.0,0.0586648685097774,0.2710721510451787,0.1352536005009392,0.962962962962963,0.0980891719745222,0.41635687732342,0.9391304347826088,0.9285714285714286,0.875,0.9775561097256856,0.0728744939271255,1.0,0.0519568151147098,0.2645074224021592,0.1450906816760475,0.962987012987013,0.0890585241730279,0.426525198938992,1.0,0.9286161552911708,0.7865168539325843,1.0,0.0782198246797033,1.0,0.0472016183412002,0.2710721510451787,0.8962786197662354,0.05,3.483088493347168,5.394888877868652
4da6yg,0.1971649484536082,0.959204662324306,0.2157728706624605,0.3144578313253012,1.0,0.9216073781291172,0.9193548387096774,1.0,0.1093638313080772,1.0,0.1222301644031451,0.1865618298784846,0.1883870967741935,0.9591766723842194,0.1174984207201516,0.2991556091676718,0.9605263157894736,0.9215557020435068,0.5027027027027027,0.953846153846154,0.1044349070100143,1.0,0.0665236051502145,0.1773962804005722,0.1971649484536082,0.959204662324306,0.1678233438485804,0.3144578313253012,1.0,0.9216073781291172,0.7150537634408602,1.0,0.1093638313080772,1.0,0.0950679056468906,0.1865618298784846,1.356316089630127,0.05,5.842550992965698,4.822688817977905
4da7rr,0.4912790697674418,0.9706982543640896,0.1883304448295782,0.2880703683342496,1.0,0.9430648092065416,0.9367816091954024,1.0,0.325626204238921,1.0,0.1046885035324341,0.1682723185613359,0.4772065955383123,0.9706799750467872,0.1711972238288027,0.2806824435883324,0.9723320158102768,0.943030303030303,0.8554913294797688,0.9770114942528736,0.3161953727506427,1.0,0.0951156812339331,0.1638817480719794,0.4912790697674418,0.9706982543640896,0.169844020797227,0.2880703683342496,1.0,0.9430648092065416,0.8448275862068966,1.0,0.325626204238921,1.0,0.094412331406551,0.1682723185613359,2.9745094776153564,0.05,5.665975570678711,6.565400838851929
4dab5i,0.3824289405684754,0.9762944479101684,0.223728813559322,0.4535573122529643,1.0,0.9536867763558804,0.9658536585365852,1.0,0.2364217252396166,1.0,0.126517571884984,0.2932907348242811,0.3735126745990688,0.9762796504369536,0.2104072398190045,0.4510385756676557,0.978319783197832,0.9536585365853658,0.9117647058823528,0.9956331877729258,0.2308184143222506,1.0,0.118925831202046,0.2915601023017903,0.3824289405684754,0.9762944479101684,0.2101694915254237,0.4535573122529643,1.0,0.9536867763558804,0.9073170731707316,1.0,0.2364217252396166,1.0,0.118849840255591,0.2932907348242811,2.053846836090088,0.04,6.316129922866821,5.3078773021698
4dab92,0.358974358974359,0.972972972972973,0.3270622286541245,0.532484076433121,1.0,0.9473684210526316,0.982608695652174,1.0,0.21875,1.0,0.1961805555555555,0.3628472222222222,0.3480741797432239,0.9729501267962808,0.3144927536231884,0.5153061224489796,0.9721115537848606,0.9473251028806584,0.9475982532751092,0.9688249400479616,0.2119895742832319,1.0,0.1885317115551694,0.3509991311902693,0.358974358974359,0.972972972972973,0.3227206946454414,0.532484076433121,1.0,0.9473684210526316,0.9695652173913044,1.0,0.21875,1.0,0.1935763888888889,0.3628472222222222,1.6637766361236572,0.04,6.704890727996826,5.465420722961426
4davzv,0.2429784454604833,0.9735794426348172,0.3969102792632204,0.3507050889025138,1.0,0.9485190409026798,0.9881656804733728,1.0,0.1382899628252788,1.0,0.2483271375464684,0.2126394052044609,0.2315238718116415,0.9735603042375952,0.3831052944675788,0.3413136893799877,0.9567567567567568,0.9484827099506,0.9554896142433236,0.975438596491228,0.1316964285714285,1.0,0.2395833333333333,0.206845238095238,0.2429784454604833,0.9735794426348172,0.3885918003565062,0.3507050889025138,1.0,0.9485190409026798,0.9674556213017752,1.0,0.1382899628252788,1.0,0.2431226765799256,0.2126394052044609,1.1822593212127686,0.04,8.658856391906738,7.330054521560669
4dbpee,0.59375,0.9724642732659464,0.2380352644836272,0.519893899204244,1.0,0.94640434192673,0.9792746113989638,1.0,0.4222222222222222,1.0,0.1354838709677419,0.3512544802867383,0.5882946518668013,0.9724450645273806,0.2257250945775536,0.5066383430695698,0.9914965986394558,0.946367956551256,0.9322916666666666,0.9754601226993864,0.4182209469153515,1.0,0.1284074605451937,0.3421807747489239,0.59375,0.9724642732659464,0.2292191435768261,0.519893899204244,1.0,0.94640434192673,0.9430051813471504,1.0,0.4222222222222222,1.0,0.1304659498207885,0.3512544802867383,2.9902381896972656,0.04,5.402498006820679,9.394988775253296
4dbqhz,0.3107742284786139,0.9710550887021476,0.1935483870967742,0.4415584415584416,1.0,0.943738656987296,0.9545454545454546,1.0,0.183974358974359,1.0,0.1076923076923077,0.2833333333333333,0.300271002710027,0.971037060105886,0.1730103806228373,0.432,0.9685314685314684,0.9437046004842616,0.8571428571428571,0.979591836734694,0.1776779987171263,1.0,0.096215522771007,0.2771007055805003,0.3107742284786139,0.9710550887021476,0.1797235023041474,0.4415584415584416,1.0,0.943738656987296,0.8863636363636364,1.0,0.183974358974359,1.0,0.1,0.2833333333333333,1.7191972732543943,0.05,5.617666244506836,8.396629095077515
4dc34q,0.2686567164179104,0.96513470681458,0.3868421052631579,0.3803191489361702,1.0,0.9326186830015314,0.9735099337748344,1.0,0.1551724137931034,1.0,0.2413793103448276,0.2348111658456486,0.2590747330960853,0.9651070578905632,0.3649538866930171,0.3661784287616511,0.9680851063829788,0.9325670498084292,0.920265780730897,0.9649122807017544,0.1495480690221857,1.0,0.2276088742810189,0.2259654889071487,0.2686567164179104,0.96513470681458,0.3736842105263158,0.3803191489361702,1.0,0.9326186830015314,0.9403973509933776,1.0,0.1551724137931034,1.0,0.2331691297208538,0.2348111658456486,1.330726146697998,0.04,8.139011859893799,4.298265695571899
4dc6om,0.7770883054892602,0.9697199091597276,0.2932979429329794,0.4920541494997057,1.0,0.94121969140338,0.9778761061946902,1.0,0.6354410616705699,1.0,0.1725214676034348,0.3263075722092115,0.7740086000955567,0.9696969696969696,0.2724252491694352,0.4832056570418384,0.996309963099631,0.9411764705882352,0.9111111111111112,0.9832134292565948,0.6328125,1.0,0.16015625,0.3203125,0.7770883054892602,0.9697199091597276,0.2826808228268082,0.4920541494997057,1.0,0.94121969140338,0.9424778761061948,1.0,0.6354410616705699,1.0,0.1662763466042154,0.3263075722092115,4.380975246429443,0.04,6.699548244476318,8.604283332824707
4dc8u3,0.2259174311926605,0.9714285714285714,0.5420385157350869,0.4365841334007074,1.0,0.9444444444444444,0.9914089347079038,1.0,0.1273432449903038,1.0,0.3729799612152553,0.2792501616031028,0.2181400688863375,0.9714106189129752,0.5265632346027268,0.4208396560445118,0.9693877551020408,0.9444105070250458,0.963855421686747,0.965197215777262,0.1228978007761966,1.0,0.3622250970245795,0.2690815006468305,0.2259174311926605,0.9714285714285714,0.5392202912165336,0.4365841334007074,1.0,0.9444444444444444,0.986254295532646,1.0,0.1273432449903038,1.0,0.3710407239819004,0.2792501616031028,1.1531996726989746,0.05,15.476299285888672,11.271336555480955
4dcj3c,0.3639494833524684,0.9661016949152544,0.4064768285873814,0.4824281150159745,1.0,0.9344262295081968,0.994535519125683,1.0,0.2224561403508771,1.0,0.2554385964912281,0.3178947368421053,0.3586206896551724,0.966078697421981,0.4002235885969815,0.4701492537313432,0.9873417721518988,0.9343832020997376,0.9808219178082191,0.9756637168141592,0.2191011235955056,1.0,0.2514044943820224,0.309691011235955,0.3639494833524684,0.9661016949152544,0.4064768285873814,0.4824281150159745,1.0,0.9344262295081968,0.994535519125683,1.0,0.2224561403508771,1.0,0.2554385964912281,0.3178947368421053,1.9232144355773928,0.05,9.784621477127075,6.953130483627319
4dd47d,0.2033132530120482,0.9644300727566696,0.2834645669291338,0.4965343415248897,1.0,0.9313036690085872,0.9705882352941176,1.0,0.113160100586756,1.0,0.1659681475272422,0.3302598491198659,0.196078431372549,0.964401294498382,0.2709677419354839,0.4883280757097792,0.9701492537313432,0.93125,0.9310344827586208,0.9847328244274808,0.1090604026845637,1.0,0.1585570469798657,0.3246644295302013,0.2033132530120482,0.9644300727566696,0.2720114531138153,0.4965343415248897,1.0,0.9313036690085872,0.931372549019608,1.0,0.113160100586756,1.0,0.1592623637887678,0.3302598491198659,1.2067320346832275,0.04,5.696598529815674,4.998884201049805
4ddc2g,0.3628865979381443,0.9682926829268292,0.3337988826815642,0.3561076604554865,1.0,0.9385342789598108,0.991701244813278,1.0,0.2216624685138539,1.0,0.2006717044500419,0.216624685138539,0.3551273227804543,0.9682668836452402,0.3244755244755244,0.3496890117484451,0.9809885931558936,0.9384858044164038,0.9666666666666668,0.9844357976653696,0.2168067226890756,1.0,0.1949579831932773,0.2126050420168067,0.3628865979381443,0.9682926829268292,0.3324022346368715,0.3561076604554865,1.0,0.9385342789598108,0.9875518672199172,1.0,0.2216624685138539,1.0,0.1998320738874895,0.216624685138539,1.7380826473236084,0.04,6.7508063316345215,6.839590072631836
