conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1ecb2p,0.9465095194922938,1.0,0.9725197950628784,0.9464609800362976,1.0,0.9724941724941726,0.9465095194922938,1.0,0.9725197950628784,0.04
1ecbod,0.9325581395348838,1.0,0.9651022864019253,0.9325058184639256,1.0,0.9650742673625051,0.9325581395348838,1.0,0.9651022864019253,0.05
1ectis,0.9393162393162393,1.0,0.9687086822388717,0.9392643284858854,1.0,0.968681076312307,0.9393162393162393,1.0,0.9687086822388717,0.07
1ed6wk,0.9312813171080888,1.0,0.9644180874722016,0.9312320916905444,1.0,0.9643916913946587,0.9312813171080888,1.0,0.9644180874722016,0.11
1ed7l1,0.9509306260575296,1.0,0.9748482220294883,0.9508890770533446,1.0,0.9748263888888888,0.9509306260575296,1.0,0.9748482220294883,0.05
1edqfe,0.941025641025641,1.0,0.9696169088507266,0.940987812700449,1.0,0.969596827495043,0.941025641025641,1.0,0.9696169088507266,0.05
1eeias,0.9559193954659949,1.0,0.9774629748873149,0.9558916194076874,1.0,0.9774484536082474,0.9559193954659949,1.0,0.9774629748873149,0.05
1efp5z,0.938207136640557,1.0,0.9681185451279749,0.9381533101045296,1.0,0.9680898876404495,0.938207136640557,1.0,0.9681185451279749,0.06
1eft5v,0.9349794238683128,1.0,0.9663972777541472,0.9349258649093904,1.0,0.9663686675180928,0.9349794238683128,1.0,0.9663972777541472,0.06
1efuqr,0.9336767546683837,1.0,0.9657009657009656,0.9336340206185567,1.0,0.9656781072975675,0.9336767546683837,1.0,0.9657009657009656,0.07
1eg4zy,0.9402847955902618,1.0,0.9692234848484849,0.9402573529411765,1.0,0.9692089057318806,0.9402847955902618,1.0,0.9692234848484849,0.11
1eg6id,0.9534883720930233,1.0,0.9761904761904763,0.9534626038781163,1.0,0.9761769710720363,0.9534883720930233,1.0,0.9761904761904763,0.09
