conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1ehyiv,1.0,0.11782296650717704,0.2108079186730872,0.9642857142857143,0.11310592459605028,0.20246384574183182,1.0,0.11782296650717704,0.2108079186730872,1.4792838096618652
1eifiu,1.0,0.12659033078880408,0.22473178994918125,0.9595959595959596,0.12094207511139402,0.21481062747314864,1.0,0.12659033078880408,0.22473178994918125,1.2498703002929688
1eizoh,1.0,0.15,0.2608695652173913,0.9819004524886877,0.14672075726842462,0.2552941176470588,1.0,0.15,0.2608695652173913,1.4736154079437256
1ek193,1.0,0.2318840579710145,0.37647058823529417,0.9790794979079498,0.2263056092843327,0.36763550667714057,1.0,0.2318840579710145,0.37647058823529417,1.506502628326416
1ek79v,1.0,0.11395819285232636,0.2046004842615012,0.9702380952380952,0.10998650472334683,0.19757575757575757,1.0,0.11395819285232636,0.2046004842615012,1.2224979400634766
1el3g7,1.0,0.1424287856071964,0.24934383202099739,0.9841269841269841,0.13953488372093023,0.24441524310118268,1.0,0.1424287856071964,0.24934383202099739,1.3869905471801758
1el407,1.0,0.13031914893617022,0.23058823529411768,0.9383561643835616,0.12156166814551908,0.21523959151610367,1.0,0.13031914893617022,0.23058823529411768,1.0200181007385254
1emdqy,1.0,0.15421303656597773,0.26721763085399447,0.9637305699481865,0.14797136038186157,0.256551724137931,1.0,0.15421303656597773,0.26721763085399447,1.3484385013580322
1emlce,1.0,0.36258437801350046,0.5322009907997168,0.9866666666666667,0.35714285714285715,0.524450744153083,1.0,0.36258437801350046,0.5322009907997168,2.113795518875122
1emw4u,1.0,0.2625838926174497,0.41594684385382064,0.9839743589743589,0.2577665827036104,0.4085163007318696,1.0,0.2625838926174497,0.41594684385382064,1.7791917324066162
1en3uc,1.0,0.1972018654230513,0.3294379521424597,0.976271186440678,0.192,0.32089136490250697,1.0,0.1972018654230513,0.3294379521424597,1.7589466571807861
1en4wn,1.0,0.09539693128752502,0.1741778319123021,0.971830985915493,0.09212283044058744,0.16829268292682925,1.0,0.09539693128752502,0.1741778319123021,1.2930400371551514
1en59p,1.0,0.20188133140376266,0.33594220349187237,0.9676258992805755,0.1947863866763215,0.324291742013261,1.0,0.20188133140376266,0.33594220349187237,1.678642749786377
1ena2p,1.0,0.1289767841788478,0.2284843869002285,0.9865771812080537,0.12650602409638553,0.22425629290617846,1.0,0.1289767841788478,0.2284843869002285,1.102168321609497
1enfqo,1.0,0.23824959481361427,0.38481675392670156,0.9897610921501706,0.23519870235198703,0.38007863695937094,1.0,0.23824959481361427,0.38481675392670156,1.7973713874816895
1enndp,1.0,0.17038875103391232,0.2911660777385159,0.975609756097561,0.16556291390728478,0.2830856334041048,1.0,0.17038875103391232,0.2911660777385159,1.380204439163208
1enop1,1.0,0.6155143338954469,0.7620041753653444,0.9986282578875172,0.6143459915611814,0.7607105538140021,1.0,0.6155143338954469,0.7620041753653444,3.4932730197906494
1eog2w,1.0,0.13525305410122165,0.23827824750192164,0.9545454545454546,0.12838427947598252,0.22632794457274827,1.0,0.13525305410122165,0.23827824750192164,1.2594022750854492
1eoigg,1.0,0.14109347442680775,0.2472952086553323,0.9748427672955975,0.13680494263018536,0.23993808049535603,1.0,0.14109347442680775,0.2472952086553323,1.2784795761108398
1eos5i,1.0,0.7467362924281984,0.8550074738415545,0.9976662777129521,0.7447735191637631,0.8528678304239401,1.0,0.7467362924281984,0.8550074738415545,4.5047526359558105
1ep7um,1.0,0.0916988416988417,0.16799292661361626,0.9574468085106383,0.08695652173913043,0.1594331266607617,1.0,0.0916988416988417,0.16799292661361626,1.0075278282165527
1epngw,1.0,0.1355343179843614,0.23871461361897475,0.967741935483871,0.13043478260869565,0.22988505747126436,1.0,0.1355343179843614,0.23871461361897475,1.1830530166625977
1eptc2,1.0,0.8397312859884837,0.9128847157016171,0.9954233409610984,0.8357348703170029,0.9086161879895561,1.0,0.8397312859884837,0.9128847157016171,4.24835467338562
1eqxx1,1.0,0.15771812080536912,0.27246376811594203,0.9786096256684492,0.15365239294710328,0.2656023222060958,1.0,0.15771812080536912,0.27246376811594203,1.301001787185669
1er9bd,1.0,0.08233058898036733,0.1521357519016969,0.9844961240310077,0.08048162230671736,0.14879906268306972,1.0,0.08233058898036733,0.1521357519016969,1.0662603378295898
1erygd,1.0,0.12646566164154105,0.2245353159851301,0.9533333333333334,0.11986588432523052,0.21295606850335072,1.0,0.12646566164154105,0.2245353159851301,0.9803764820098877
1esd4h,1.0,0.2376453488372093,0.38402818555490315,0.9877300613496932,0.23418181818181819,0.3786008230452675,1.0,0.2376453488372093,0.38402818555490315,1.7651705741882324
1ese1v,1.0,0.18944844124700239,0.3185483870967742,0.9703389830508474,0.1832,0.3082099596231494,1.0,0.18944844124700239,0.3185483870967742,1.4654028415679932
1esv0m,1.0,0.0401854714064915,0.07726597325408618,0.9607843137254902,0.03789636504253674,0.07291666666666669,1.0,0.0401854714064915,0.07726597325408618,0.6816468238830566
1et2vk,1.0,0.1575971731448763,0.2722832722832723,0.9819819819819819,0.15417256011315417,0.26650366748166254,1.0,0.1575971731448763,0.2722832722832723,1.5373883247375488
1etcen,1.0,0.29174664107485604,0.4517087667161961,0.9834983498349835,0.2862632084534102,0.443452380952381,1.0,0.29174664107485604,0.4517087667161961,1.8499422073364258
1eu3u7,1.0,0.20608899297423888,0.341747572815534,0.9619771863117871,0.19765625,0.32793259883344134,1.0,0.20608899297423888,0.341747572815534,1.813382863998413
1eu507,1.0,0.1549421193232413,0.2683114880493447,0.9710982658959537,0.1497326203208556,0.2594594594594595,1.0,0.1549421193232413,0.2683114880493447,1.336089849472046
1euq3r,1.0,0.1780250347705146,0.3022432113341204,0.9764705882352941,0.1732776617954071,0.29432624113475175,1.0,0.1780250347705146,0.3022432113341204,1.469548225402832
1evoqc,1.0,0.16703296703296702,0.2862523540489642,0.9779735682819384,0.1627565982404692,0.27906976744186046,1.0,0.16703296703296702,0.2862523540489642,1.358752727508545
1ewr1x,1.0,0.11365719523373052,0.20411522633744858,0.9349593495934959,0.10550458715596331,0.1896125309150866,1.0,0.11365719523373052,0.20411522633744858,1.013422966003418
1ex3fo,1.0,0.10421127765881513,0.1887524240465417,1.0,0.10357142857142858,0.18770226537216828,1.0,0.10421127765881513,0.1887524240465417,0.9545156955718994
1ex7h5,1.0,0.5635062611806798,0.7208237986270023,1.0,0.5631154879140555,0.720504009163803,1.0,0.5635062611806798,0.7208237986270023,3.4471514225006104
1ey76q,1.0,0.29272030651340997,0.4528749259039716,0.9973753280839895,0.29141104294478526,0.45103857566765576,1.0,0.29272030651340997,0.4528749259039716,2.0758578777313232
1eyywb,1.0,0.1925287356321839,0.3228915662650602,0.9925093632958801,0.19051042415528396,0.31966224366706875,1.0,0.1925287356321839,0.3228915662650602,1.6305279731750488
1ez9uk,1.0,0.16274238227146814,0.2799285288862418,0.9743589743589743,0.158004158004158,0.27191413237924866,1.0,0.16274238227146814,0.2799285288862418,1.3819210529327393
1ezd8i,1.0,0.4945904173106646,0.6618407445708376,0.9984350547730829,0.4934261407579273,0.660455486542443,1.0,0.4945904173106646,0.6618407445708376,3.0158255100250244
1f0k4h,1.0,0.4641057934508816,0.6339784946236559,0.9904891304347826,0.45935727788279773,0.6276366767111494,1.0,0.4641057934508816,0.6339784946236559,3.805955648422241
1f0mtp,1.0,0.166996699669967,0.2861990950226244,0.9722222222222222,0.1618229854689564,0.27746319365798416,1.0,0.166996699669967,0.2861990950226244,1.764875888824463
1f1pbw,1.0,0.14666666666666667,0.2558139534883721,0.9817351598173516,0.14342895263509006,0.25029103608847497,1.0,0.14666666666666667,0.2558139534883721,1.4474928379058838
1f2lf0,1.0,0.7029045643153526,0.8255360623781676,1.0,0.7026578073089701,0.8253658536585365,1.0,0.7029045643153526,0.8255360623781676,4.099016904830933
1f2qbi,1.0,0.15159574468085107,0.2632794457274827,0.9647577092511013,0.14570858283433133,0.25317919075144507,1.0,0.15159574468085107,0.2632794457274827,1.4743342399597168
1f3r44,1.0,0.14171974522292993,0.24825662482566246,0.9661016949152542,0.1362549800796813,0.23882681564245814,1.0,0.14171974522292993,0.24825662482566246,1.084907054901123
1f4t1x,1.0,0.1595655806182122,0.27521613832853026,0.9894736842105263,0.15719063545150502,0.27128427128427124,1.0,0.1595655806182122,0.27521613832853026,1.4322164058685303
1f4z7b,1.0,0.2204007285974499,0.3611940298507463,0.983402489626556,0.21604375569735643,0.3542600896860987,1.0,0.2204007285974499,0.3611940298507463,1.5286026000976562
1f598b,1.0,0.22393472348141433,0.36592592592592593,0.975609756097561,0.2177858439201452,0.35608308605341243,1.0,0.22393472348141433,0.36592592592592593,1.502511978149414
1f6rmk,1.0,0.1156558533145275,0.20733249051833122,0.950920245398773,0.10938602681721948,0.19620253164556964,1.0,0.1156558533145275,0.20733249051833122,1.2128283977508545
1f6rpr,1.0,0.1504,0.2614742698191933,0.9625668449197861,0.14411529223378702,0.25069637883008355,1.0,0.1504,0.2614742698191933,1.4285333156585693
1f6s1n,1.0,0.14986853637160386,0.2606707317073171,0.9941176470588236,0.1482456140350877,0.2580152671755725,1.0,0.14986853637160386,0.2606707317073171,1.0483365058898926
1f6uic,1.0,0.16301489921121823,0.2803315749811605,0.972972972972973,0.15789473684210525,0.27169811320754716,1.0,0.16301489921121823,0.2803315749811605,1.262233018875122
1f6zbo,1.0,0.3029728020240354,0.4650485436893204,0.9916317991631799,0.3,0.4606413994169097,1.0,0.3029728020240354,0.4650485436893204,2.823089361190796
1f7c6v,1.0,0.122007722007722,0.2174810736407433,0.9681528662420382,0.11746522411128284,0.20951068228807718,1.0,0.122007722007722,0.2174810736407433,1.1554591655731201
1f7fsj,1.0,0.12632978723404256,0.22432113341204252,0.9788359788359788,0.12308715901530273,0.21867612293144212,1.0,0.12632978723404256,0.22432113341204252,1.3842520713806152
