conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1edqfe,1.0,0.34877384196185285,0.5171717171717172,0.9726027397260274,0.3387866394001363,0.5025278058645095,1.0,0.34877384196185285,0.5171717171717172,5.8202104568481445
1eeias,1.0,0.19894598155467721,0.33186813186813185,0.9700996677740864,0.1924851680949242,0.32123212321232125,1.0,0.19894598155467721,0.33186813186813185,4.046436071395874
1efp5z,1.0,0.2829313543599258,0.4410701373825018,0.9671052631578947,0.27298050139275765,0.4257784214337437,1.0,0.2829313543599258,0.4410701373825018,3.4976704120635986
1eft5v,1.0,0.3573943661971831,0.5265888456549935,0.9827160493827161,0.35066079295154184,0.5168831168831169,1.0,0.3573943661971831,0.5265888456549935,4.658384084701538
1efuqr,1.0,0.2,0.33333333333333337,0.9550173010380623,0.19047619047619047,0.31760644418872264,1.0,0.2,0.33333333333333337,3.342252016067505
1eg4zy,1.0,0.1709819247679531,0.29203170629954106,0.9598853868194842,0.16373411534701857,0.2797494780793319,1.0,0.1709819247679531,0.29203170629954106,3.926008939743042
1eg6id,1.0,0.20847851335656215,0.3450264296011533,0.9776536312849162,0.20337013364323067,0.33670033670033667,1.0,0.20847851335656215,0.3450264296011533,4.06692910194397
1eglai,1.0,0.2153846153846154,0.35443037974683544,0.9795221843003413,0.21041055718475074,0.34640917320458664,1.0,0.2153846153846154,0.35443037974683544,3.1556057929992676
1egnz8,0.996551724137931,0.21927162367223066,0.35945273631840796,0.9584775086505191,0.21032649962034927,0.3449564134495641,0.993103448275862,0.21851289833080426,0.3582089552238806,3.4545397758483887
1egx2z,1.0,0.150381679389313,0.26144658261446585,0.9591836734693877,0.1436210847975554,0.24983388704318937,1.0,0.150381679389313,0.26144658261446585,3.2918589115142822
1eh9i5,1.0,0.37998056365403304,0.5507042253521127,0.9794871794871794,0.3715953307392996,0.5387870239774329,1.0,0.37998056365403304,0.5507042253521127,14.104800701141357
1ehdd5,1.0,0.3147335423197492,0.47877920839294225,0.9780439121756487,0.3074027603513174,0.4677804295942721,1.0,0.3147335423197492,0.47877920839294225,5.213840961456299
1ehyiv,1.0,0.11244019138755981,0.2021505376344086,0.9679144385026738,0.10831837223219629,0.19483315392895587,0.973404255319149,0.10944976076555024,0.19677419354838713,2.854734420776367
1eifiu,1.0,0.183206106870229,0.30967741935483867,0.9651567944250871,0.1763208147676639,0.29817007534983847,1.0,0.183206106870229,0.30967741935483867,3.291221857070923
1eizoh,1.0,0.17162162162162162,0.29296424452133796,0.9723320158102767,0.1663286004056795,0.2840646651270208,1.0,0.17162162162162162,0.29296424452133796,3.2792935371398926
1ek193,1.0,0.23285024154589373,0.377742946708464,0.9666666666666667,0.22437137330754353,0.36420722135007855,1.0,0.23285024154589373,0.377742946708464,2.9296298027038574
1ek79v,1.0,0.15509103169251517,0.26853473438412145,0.9563318777292577,0.14777327935222673,0.25599064874342486,1.0,0.15509103169251517,0.26853473438412145,3.0434913635253906
