conversation_id,gemini_rouge1_f1,tfidf_rouge1_f1,ollama_rouge1_f1,gpt_rouge1_f1,gemini_rouge1_precision,tfidf_rouge1_precision,ollama_rouge1_precision,gpt_rouge1_precision,gemini_rouge1_recall,tfidf_rouge1_recall,ollama_rouge1_recall,gpt_rouge1_recall,gemini_rouge2_f1,tfidf_rouge2_f1,ollama_rouge2_f1,gpt_rouge2_f1,gemini_rouge2_precision,tfidf_rouge2_precision,ollama_rouge2_precision,gpt_rouge2_precision,gemini_rouge2_recall,tfidf_rouge2_recall,ollama_rouge2_recall,gpt_rouge2_recall,gemini_rougeL_f1,tfidf_rougeL_f1,ollama_rougeL_f1,gpt_rougeL_f1,gemini_rougeL_precision,tfidf_rougeL_precision,ollama_rougeL_precision,gpt_rougeL_precision,gemini_rougeL_recall,tfidf_rougeL_recall,ollama_rougeL_recall,gpt_rougeL_recall,gemini_summary_time_seconds,tfidf_summary_time_seconds,ollama_summary_time_seconds,gpt_summary_time_seconds
6h4do,0.6099603349493169,0.9540229885057472,N/A,0.3115631691648822,1.0,0.912087912087912,N/A,1.0,0.4388078630310716,1.0,N/A,0.1845275840202916,0.6007940008822231,0.953995157384988,N/A,0.3033226152197213,0.9855282199710564,0.9120370370370372,N/A,0.9758620689655172,0.4321065989847715,1.0,N/A,0.1795685279187817,0.6099603349493169,0.9540229885057472,N/A,0.3115631691648822,1.0,0.912087912087912,N/A,1.0,0.4388078630310716,1.0,N/A,0.1845275840202916,4.875958681106567,0.07,N/A,6.213193655014038
6h6ld,0.1680216802168021,0.964336661911555,0.177737881508079,0.1597096188747731,1.0,0.931129476584022,0.99,1.0,0.0917159763313609,1.0,0.0976331360946745,0.0867850098619329,0.1609403254972875,0.9643196955280684,0.1653189577717879,0.1553133514986376,0.9621621621621622,0.9310978410656868,0.9246231155778896,0.9771428571428572,0.0878145041933892,1.0,0.0907745436605821,0.0843611248149975,0.1680216802168021,0.964336661911555,0.1624775583482944,0.1597096188747731,1.0,0.931129476584022,0.905,1.0,0.0917159763313609,1.0,0.0892504930966469,0.0867850098619329,1.251244068145752,0.08,30.96947550773621,2.607796430587769
6h6p0,0.3567073170731707,0.9680316091954024,0.1491108071135431,0.2397126061397779,1.0,0.9380438565958928,0.9519650655021834,1.0,0.2170686456400742,1.0,0.0808905380333951,0.136178107606679,0.3416717510677243,0.96802012217032,0.135523613963039,0.2326797385620914,0.958904109589041,0.9380222841225628,0.868421052631579,0.9726775956284152,0.2078693392724573,1.0,0.0734966592427616,0.1321455085374907,0.3567073170731707,0.9680316091954024,0.1381668946648426,0.2397126061397779,1.0,0.9380438565958928,0.8820960698689956,1.0,0.2170686456400742,1.0,0.0749536178107606,0.136178107606679,3.66607666015625,0.1,36.579182863235474,9.481345415115356
6h79s,0.1983169705469845,0.9620310042687036,0.0732906301206613,0.1180779372985643,1.0,0.9268398268398268,0.8482758620689655,1.0,0.1100731745290362,1.0,0.0382998598785614,0.0627432663864237,0.1980920314253647,0.9620253164556964,0.0429146177916852,0.1157678780773739,1.0,0.926829268292683,0.4982698961937716,0.9825870646766168,0.1099345998131423,1.0,0.0224229212083463,0.0615073185923388,0.1983169705469845,0.9620310042687036,0.0479666319082377,0.1180779372985643,1.0,0.9268398268398268,0.5551724137931034,1.0,0.1100731745290362,1.0,0.0250661684571072,0.0627432663864237,4.300295829772949,0.31,43.61645650863648,5.558318853378296
6h7do,0.0871613663133097,0.9567010309278352,0.1941209095951192,0.2714209686003193,1.0,0.91699604743083,0.9776536312849162,1.0,0.0455665024630541,1.0,0.1077586206896551,0.1570197044334975,0.0837264150943396,0.9566755083996464,0.1799000555247085,0.2653169952051145,0.9726027397260274,0.9169491525423727,0.9101123595505618,0.9803149606299212,0.0437461491065927,1.0,0.099815157116451,0.1534195933456562,0.0871613663133097,0.9567010309278352,0.1830282861896838,0.2714209686003193,1.0,0.91699604743083,0.9217877094972068,1.0,0.0455665024630541,1.0,0.1016009852216748,0.1570197044334975,0.8292574882507324,0.07,26.84479784965515,4.440423488616943
6h7i0,0.2052121364723656,0.9612946729602158,N/A,0.1037509976057462,1.0,0.9254739028823682,N/A,1.0,0.114337822671156,1.0,N/A,0.0547138047138047,0.2027452461906561,0.9612894523873752,N/A,0.1003193187865886,0.9889434889434888,0.9254642254252694,N/A,0.9691516709511568,0.1129507506664795,1.0,N/A,0.0528974322997053,0.2052121364723656,0.9612946729602158,N/A,0.091779728651237,1.0,0.9254739028823682,N/A,0.8846153846153846,0.114337822671156,1.0,N/A,0.0484006734006734,4.56400203704834,0.44,N/A,18.442352294921875
6h84n,0.1347368421052631,0.9725576289791438,0.1910569105691057,0.3366708385481852,1.0,0.9465811965811964,0.9591836734693876,1.0,0.0722347629796839,1.0,0.1060948081264108,0.2024078254326561,0.1293042867182009,0.9725375320395458,0.1791044776119403,0.3283208020050125,0.968421052631579,0.946543121881682,0.9041095890410958,0.9776119402985076,0.0692771084337349,1.0,0.0993975903614457,0.197289156626506,0.1347368421052631,0.9725576289791438,0.1802168021680217,0.3366708385481852,1.0,0.9465811965811964,0.9047619047619048,1.0,0.0722347629796839,1.0,0.1000752445447705,0.2024078254326561,0.959904670715332,0.03,21.255889654159542,6.534331321716309
6h9h7,0.1940899932840832,0.9679625629949604,0.0833481745325022,0.1490277060746859,1.0,0.9379141960237182,0.9873417721518988,1.0,0.1074748977314987,1.0,0.0435105987355894,0.0805132019338043,0.1834061135371179,0.967956795679568,0.0773205059682879,0.1466689619555861,0.9462738301559792,0.937903366474795,0.9194915254237288,0.9861111111111112,0.1015436116793751,1.0,0.0403570764366747,0.0792263343872047,0.1853593015446608,0.9679625629949604,0.0826357969723953,0.1479951815522285,0.9550173010380624,0.9379141960237182,0.978902953586498,0.9930715935334872,0.1026403867608776,1.0,0.0431387132763108,0.0799553737448865,3.704317808151245,0.28,39.19801211357117,10.79010248184204
6h9le,0.2649632481624081,0.9621506211180124,0.1172453044963005,0.1558779761904762,1.0,0.9270619038713296,0.9840764331210192,1.0,0.1527133346782328,1.0,0.0623360903772443,0.084526931611862,0.2643557422969187,0.9621432731508444,0.1112165496299108,0.1537030145143282,0.9986772486772488,0.9270482603815936,0.9361022364217252,0.9880382775119616,0.1523405972558515,1.0,0.0591202582728006,0.0833333333333333,0.2649632481624081,0.9621506211180124,0.1164864352115348,0.1428571428571428,1.0,0.9270619038713296,0.9777070063694268,0.9164677804295944,0.1527133346782328,1.0,0.0619326205366148,0.0774662094008472,4.538100719451904,0.24,50.45846700668335,19.695374727249146
6hab2,0.691052335396736,0.957201646090535,0.2331566994700984,0.3768318213538032,1.0,0.9179163378058406,0.9746835443037974,1.0,0.5279449699054171,1.0,0.1324161650902837,0.232158211521926,0.683943661971831,0.9571663920922572,0.2107657316148597,0.3703703703703703,0.9902120717781404,0.9178515007898894,0.8853503184713376,0.9851301115241636,0.5223752151462995,1.0,0.1196213425129087,0.2280550774526678,0.691052335396736,0.957201646090535,0.2180166540499621,0.3768318213538032,1.0,0.9179163378058406,0.9113924050632912,1.0,0.5279449699054171,1.0,0.1238177128116938,0.232158211521926,3.584691286087036,0.05,23.130752325057983,5.216818332672119
6hah2,0.2184006878761822,0.9673202614379084,0.2525083612040133,0.2733333333333333,1.0,0.9367088607594936,0.94375,1.0,0.1225868725868725,1.0,0.1457528957528957,0.1583011583011583,0.2170542635658915,0.9672897196261684,0.2294807370184254,0.2687813021702838,1.0,0.9366515837104072,0.8616352201257862,0.9877300613496932,0.1217391304347826,1.0,0.1323671497584541,0.1555555555555555,0.2184006878761822,0.9673202614379084,0.2190635451505016,0.2733333333333333,1.0,0.9367088607594936,0.81875,1.0,0.1225868725868725,1.0,0.1264478764478764,0.1583011583011583,1.0184431076049805,0.05,23.057231664657596,6.329721212387085
6haz0,0.1003610108303249,0.965327462850853,0.201834862385321,0.136685552407932,1.0,0.9329787234042554,0.9519230769230768,1.0,0.0528316229570505,1.0,0.1128848346636259,0.0733561383504371,0.0932080924855491,0.9653147366489264,0.1808908534512071,0.1318214032600992,0.9347826086956522,0.9329549485633204,0.8553054662379421,0.96875,0.0490494296577946,1.0,0.1011406844106463,0.070722433460076,0.1003610108303249,0.965327462850853,0.1889228678219504,0.136685552407932,1.0,0.9329787234042554,0.8910256410256411,1.0,0.0528316229570505,1.0,0.1056632459141011,0.0733561383504371,2.592203140258789,0.11,47.09633111953735,4.194228172302246
6hb4y,0.4724964739069111,0.9611715109829156,N/A,0.3267670915411355,1.0,0.925245621529261,N/A,1.0,0.30932594644506,1.0,N/A,0.1952908587257617,0.4664784756527876,0.9611542730299668,N/A,0.321608040201005,0.9880418535127056,0.9252136752136751,N/A,0.985781990521327,0.3053117782909931,1.0,N/A,0.1921478060046189,0.4724964739069111,0.9611715109829156,N/A,0.3267670915411355,1.0,0.925245621529261,N/A,1.0,0.30932594644506,1.0,N/A,0.1952908587257617,3.897968053817749,0.11,N/A,7.6219611167907715
6hbde,0.3350910834132311,0.9547766323024056,0.1008174386920981,0.1749868628481345,1.0,0.9134665965281432,0.9390862944162436,1.0,0.2012669162107687,1.0,0.0532680679527785,0.0958825223150014,0.3208633093525179,0.9547641963426372,0.0883315158124318,0.167192429022082,0.9584527220630372,0.9134438305709024,0.826530612244898,0.9578313253012049,0.192684331797235,1.0,0.0466589861751152,0.091589861751152,0.3350910834132311,0.9547766323024056,0.0937329700272479,0.1749868628481345,1.0,0.9134665965281432,0.8730964467005076,1.0,0.2012669162107687,1.0,0.0495249064209617,0.0958825223150014,4.775298595428467,0.17,33.77521061897278,12.922543048858644
6hbrj,0.3966395112016293,0.95787072243346,0.082091821222256,0.1552431165787932,1.0,0.9191476941039112,0.9642857142857144,1.0,0.2473801206732296,1.0,0.0428707526198793,0.0841536995871705,0.3942944472745797,0.9578579035448044,0.0748402798904776,0.1524032825322391,0.9948586118251928,0.9191240875912408,0.8848920863309353,0.9848484848484848,0.2458703939008894,1.0,0.0390724269377382,0.0825921219822109,0.3966395112016293,0.95787072243346,0.0674977196716327,0.1446983011130638,1.0,0.9191476941039112,0.7928571428571428,0.9320754716981132,0.2473801206732296,1.0,0.0352492854874563,0.0784375992378532,4.138743877410889,0.16,24.153366565704346,4.971240758895874
6hbte,0.750733137829912,0.9594594594594594,0.2508474576271187,0.3272251308900523,1.0,0.922077922077922,0.9390862944162436,1.0,0.6009389671361502,1.0,0.1447574334898278,0.1956181533646322,0.7367906066536204,0.9594290007513148,0.2267481330617786,0.3171690694626474,0.9817470664928292,0.9220216606498196,0.8520408163265306,0.9718875502008032,0.5896632732967894,1.0,0.1307752545027408,0.1895066562255286,0.750733137829912,0.9594594594594594,0.2332203389830508,0.3272251308900523,1.0,0.922077922077922,0.8730964467005076,1.0,0.6009389671361502,1.0,0.1345852895148669,0.1956181533646322,4.1702306270599365,0.05,30.00516986846924,3.8402292728424072
6hdbh,0.229336437718277,0.9625059326056004,N/A,0.0864915867274728,1.0,0.9277218664226898,N/A,1.0,0.1295200525969757,1.0,N/A,0.0452005259697567,0.2195050946142649,0.9625,N/A,0.0852603429290545,0.9580686149936468,0.927710843373494,N/A,0.9890510948905108,0.1239519973697188,1.0,N/A,0.0445503863225382,0.229336437718277,0.9625059326056004,N/A,0.0864915867274728,1.0,0.9277218664226898,N/A,1.0,0.1295200525969757,1.0,N/A,0.0452005259697567,4.726101875305176,0.35,N/A,6.500499725341797
6hdof,0.281893747741236,0.9698082415340676,0.0689795090282004,0.0964964964964964,1.0,0.9413861386138612,0.9714285714285714,1.0,0.1640723601177955,1.0,0.0357593605384939,0.050694152292806,0.2678958785249458,0.9698020812079168,0.0633245382585751,0.0917284197877027,0.951219512195122,0.9413745296098236,0.896551724137931,0.9541666666666668,0.1559015358720808,1.0,0.0328213759730696,0.0481800967809804,0.281893747741236,0.9698082415340676,0.0689795090282004,0.0948948948948949,1.0,0.9413861386138612,0.9714285714285714,0.983402489626556,0.1640723601177955,1.0,0.0357593605384939,0.0498527555742532,4.565674543380737,0.25,29.0784285068512,6.1544506549835205
6he42,0.1706223340260308,0.962536686424584,0.0527906976744186,0.0621017263353029,1.0,0.9277790104282228,0.9578059071729956,1.0,0.0932679660408944,1.0,0.027143369604209,0.0320459165371278,0.1627830653101411,0.9625323741007196,0.0479181204931379,0.0595665778189825,0.9550706033376124,0.9277709974481304,0.8728813559322034,0.9625468164794008,0.0889739296818942,1.0,0.0246352547237502,0.0307342740971059,0.1706223340260308,0.962536686424584,0.0516279069767441,0.0621017263353029,1.0,0.9277790104282228,0.9367088607594936,1.0,0.0932679660408944,1.0,0.0265454980270237,0.0320459165371278,4.680707931518555,0.57,37.74152493476868,4.74053955078125
6hei2,0.0487588652482269,0.966198419666374,0.1186513017498932,0.3069230769230769,1.0,0.9346072186836518,0.9788732394366196,1.0,0.0249886415265788,1.0,0.0631531122217174,0.1812812358019082,0.0479148181011535,0.966183574879227,0.1067919692439128,0.3010007698229408,1.0,0.9345794392523364,0.8865248226950354,0.9824120603015076,0.0245454545454545,1.0,0.0568181818181818,0.1777272727272727,0.0487588652482269,0.966198419666374,0.1118224498506188,0.3069230769230769,1.0,0.9346072186836518,0.9225352112676056,1.0,0.0249886415265788,1.0,0.0595184007269423,0.1812812358019082,0.7681186199188232,0.08,25.104224920272827,4.348929405212402
6hepm,0.2576312576312576,0.9657389391760426,0.0997838017628471,0.0912890820932954,1.0,0.9337477506952396,0.9836065573770492,1.0,0.1478626489138051,1.0,0.0525578135949544,0.0478276103714085,0.2558778625954199,0.9657331415517388,0.0944934287140242,0.0893125940792774,0.9940688018979834,0.9337369109947644,0.9342105263157896,0.9816176470588236,0.1468372174522516,1.0,0.0497634483967058,0.0467846504292973,0.2576312576312576,0.9657389391760426,0.0977881257275902,0.0912890820932954,1.0,0.9337477506952396,0.9639344262295082,1.0,0.1478626489138051,1.0,0.0515066573230553,0.0478276103714085,4.806473016738892,0.28,50.3441481590271,15.859023809432983
6hev4,0.0734200743494423,0.967561260210035,0.2262057191634656,0.2645458350774382,1.0,0.9371609403254972,0.9814814814814816,1.0,0.0381090207428847,1.0,0.1278340569223348,0.1524360829715388,0.067906976744186,0.9675461125379408,0.2110209312259718,0.2605781315458734,0.935897435897436,0.9371325192220714,0.9182156133828996,0.9873015873015872,0.0352316602316602,1.0,0.1192084942084942,0.1500965250965251,0.0734200743494423,0.967561260210035,0.2193768672641912,0.2645458350774382,1.0,0.9371609403254972,0.9518518518518518,1.0,0.0381090207428847,1.0,0.1239749155812831,0.1524360829715388,0.929086446762085,0.08,41.512451171875,6.055368900299072
6hhwq,0.0870639086137696,0.9690334688770724,N/A,0.2297142857142856,1.0,0.9399271844660194,N/A,1.0,0.0455132343447385,1.0,N/A,0.1297611362169141,0.0864998455359901,0.9690237797246558,N/A,0.2252715837621497,1.0,0.9399089529590288,N/A,0.9825436408977556,0.045205037132709,1.0,N/A,0.1272198902163384,0.0870639086137696,0.9690334688770724,N/A,0.2297142857142856,1.0,0.9399271844660194,N/A,1.0,0.0455132343447385,1.0,N/A,0.1297611362169141,1.0544369220733645,0.12,N/A,4.03687858581543
6hiy1,0.1501585525088603,0.9584420605006282,0.0331020812685827,0.0853364224345979,1.0,0.9202004268349262,0.9653179190751444,1.0,0.0811737420590904,1.0,0.0168397700917616,0.0445699304225068,0.15,0.958438043688382,0.0289452815226011,0.0847735830839046,1.0,0.9201930215293244,0.8488372093023255,0.9954648526077098,0.081081081081081,1.0,0.0147236789027833,0.0442718838241226,0.1501585525088603,0.9584420605006282,0.0311199207135778,0.0853364224345979,1.0,0.9202004268349262,0.907514450867052,1.0,0.0811737420590904,1.0,0.015831400625189,0.0445699304225068,4.498145580291748,0.78,30.928516387939453,27.283382892608643
6hj3l,0.794728839330968,0.9580983078162773,0.1797410510281797,0.3801089918256131,1.0,0.919566898685228,0.9516129032258064,1.0,0.6593776282590412,1.0,0.0992430613961312,0.2346509671993271,0.7904616945712836,0.9580645161290322,0.160183066361556,0.3697135061391541,0.9948914431673052,0.9195046439628484,0.8536585365853658,0.974820143884892,0.6557239057239057,1.0,0.0883838383838383,0.2281144781144781,0.794728839330968,0.9580983078162773,0.1736481340441736,0.3801089918256131,1.0,0.919566898685228,0.9193548387096774,1.0,0.6593776282590412,1.0,0.095878889823381,0.2346509671993271,4.581710577011108,0.04,21.094732761383057,3.9421422481536874
6hk11,0.2162384942986674,0.964492645966424,N/A,0.088620638892978,1.0,0.9314203730272596,N/A,1.0,0.1212261244608749,1.0,N/A,0.0463647566235366,0.2127250240483716,0.9644873699851412,N/A,0.0877632160212045,0.9847328244274808,0.9314105323575836,N/A,0.9933333333333332,0.1192420274225851,1.0,N/A,0.0459097211523648,0.2162384942986674,0.964492645966424,N/A,0.088620638892978,1.0,0.9314203730272596,N/A,1.0,0.1212261244608749,1.0,N/A,0.0463647566235366,4.450644493103027,0.38,N/A,8.906148433685303
6hl1i,0.1354558610709117,0.9569221628045158,0.160318362706083,0.121318168562263,1.0,0.9174024494446028,0.9494949494949496,1.0,0.0726482458863707,1.0,0.0875504501707544,0.0645762185656628,0.1285838401390095,0.9569093610698364,0.1410693970420933,0.1161365625911876,0.9527896995708156,0.9173789173789174,0.8378378378378378,0.961352657004831,0.0689440993788819,1.0,0.0770186335403726,0.0618012422360248,0.1319826338639652,0.9569221628045158,0.1523592950540079,0.1154855643044619,0.9743589743589745,0.9174024494446028,0.9023569023569024,0.9519230769230768,0.0707854703508227,1.0,0.0832039739211425,0.0614715926730828,1.82304048538208,0.18,49.09991192817688,4.61565089225769
6hl1p,0.1163039600428112,0.9642074506939372,0.1595262974573319,0.3022508038585209,1.0,0.930888575458392,0.9913419913419912,1.0,0.0617424242424242,1.0,0.0867424242424242,0.178030303030303,0.1135308818279186,0.9641943734015346,0.146392471244336,0.296010296010296,0.9814814814814816,0.9308641975308642,0.9130434782608696,0.9808102345415778,0.0602500947328533,1.0,0.0795755968169761,0.1743084501705191,0.1163039600428112,0.9642074506939372,0.1504702194357366,0.3022508038585209,1.0,0.930888575458392,0.935064935064935,1.0,0.0617424242424242,1.0,0.0818181818181818,0.178030303030303,1.2895469665527344,0.11,35.284255027771,9.830409288406372
6hl5u,0.1908212560386473,0.9477013918177984,0.1669381107491857,0.3293680297397769,1.0,0.9006012024048096,0.9808612440191388,1.0,0.1054739652870494,1.0,0.0912327547841566,0.1971517578994214,0.1804995970991136,0.9476793248945148,0.1548492257538712,0.3169642857142857,0.9491525423728814,0.90056134723336,0.9134615384615384,0.9638009049773756,0.0997328584149599,1.0,0.0845948352626892,0.1896705253784505,0.1908212560386473,0.9477013918177984,0.1596091205211726,0.3293680297397769,1.0,0.9006012024048096,0.937799043062201,1.0,0.1054739652870494,1.0,0.087227414330218,0.1971517578994214,1.719400405883789,0.12,31.965784788131717,8.545795202255249
6hliq,0.3118741058655221,0.958570268074736,0.3148148148148148,0.4929757343550446,1.0,0.9204368174726988,0.9866071428571428,1.0,0.1847457627118644,1.0,0.1872881355932203,0.3271186440677966,0.2951289398280802,0.9585365853658536,0.296718972895863,0.4859335038363172,0.9493087557603688,0.9203747072599532,0.9327354260089686,0.987012987012987,0.1747243426632739,1.0,0.1764206955046649,0.3223070398642917,0.3118741058655221,0.958570268074736,0.2920227920227921,0.4929757343550446,1.0,0.9204368174726988,0.9151785714285714,1.0,0.1847457627118644,1.0,0.173728813559322,0.3271186440677966,1.6378414630889893,0.04,33.017895460128784,8.202722549438477
6hm2l,0.3052933935166187,0.9520516366989396,0.0953477660064486,0.1483972203541806,1.0,0.90849098108227,0.9764150943396226,1.0,0.1801452784503631,1.0,0.0501210653753026,0.0801452784503631,0.2988505747126437,0.9520405810468066,0.0898617511520737,0.1471181879345144,0.9798115746971736,0.9084708470847084,0.924170616113744,0.993939393939394,0.1763138774521676,1.0,0.047226931460402,0.0794381206103172,0.3052933935166187,0.9520516366989396,0.0953477660064486,0.1483972203541806,1.0,0.90849098108227,0.9764150943396226,1.0,0.1801452784503631,1.0,0.0501210653753026,0.0801452784503631,5.191935777664185,0.21,36.29348874092102,6.401501178741455
6hmh1,0.3325862841774988,0.9554385514318736,0.1417873190214678,0.170641750676174,1.0,0.9146791246619128,0.993006993006993,1.0,0.1994623655913978,1.0,0.0763440860215053,0.0932795698924731,0.3313901345291479,0.955427103403982,0.1343656343656343,0.1677736777367773,0.9973009446693656,0.9146581406787998,0.9438596491228072,0.9855491329479767,0.1987093304651788,1.0,0.0723312718472707,0.0916913148695886,0.3325862841774988,0.9554385514318736,0.1138292561158262,0.170641750676174,1.0,0.9146791246619128,0.7972027972027972,1.0,0.1994623655913978,1.0,0.0612903225806451,0.0932795698924731,4.6022629737854,0.22,48.008484840393066,5.524846792221069
6hohh,0.2222828310377744,0.9609317411174996,N/A,0.0868799530378632,1.0,0.9248013620885358,N/A,1.0,0.1250383553237189,1.0,N/A,0.0454127032832157,0.2103396535261219,0.9609259805367149,N/A,0.0851438637698179,0.9471744471744472,0.924790691074216,N/A,0.9830508474576272,0.118305969004143,1.0,N/A,0.0444990026085622,0.2222828310377744,0.9609317411174996,N/A,0.0792486058115644,1.0,0.9248013620885358,N/A,0.9121621621621622,0.1250383553237189,1.0,N/A,0.0414237496164467,5.509978771209717,0.42,N/A,4.648477792739868
6hoyd,0.1006023324362424,0.9636540962288686,0.0410995110347561,0.0344804721172336,1.0,0.929857582031495,0.9936102236421726,1.0,0.0529653869509479,1.0,0.0209837392888469,0.017542675932798,0.100358882337862,0.9636517328825022,0.0389902194025905,0.0336892366867829,0.9987244897959184,0.929853181076672,0.9455128205128204,0.9806949806949808,0.0528340080971659,1.0,0.0199055330634278,0.0171390013495276,0.1006023324362424,0.9636540962288686,0.0409673582661556,0.0323585969100192,1.0,0.929857582031495,0.9904153354632588,0.9384615384615383,0.0529653869509479,1.0,0.0209162674583361,0.0164631266446258,4.561220407485962,1.38,54.81385660171509,4.44457745552063
6hpyg,0.2808022922636103,0.9668063164679342,0.2379835873388042,0.2798165137614679,1.0,0.9357454772301934,0.9854368932038836,1.0,0.1633333333333333,1.0,0.1353333333333333,0.1626666666666666,0.2719449225473322,0.9667849080941632,0.2288732394366197,0.2709529276693456,0.971311475409836,0.935705368289638,0.951219512195122,0.97119341563786,0.1581054036024016,1.0,0.1300867244829886,0.1574382921947965,0.2808022922636103,0.9668063164679342,0.2309495896834701,0.2798165137614679,1.0,0.9357454772301934,0.9563106796116504,1.0,0.1633333333333333,1.0,0.1313333333333333,0.1626666666666666,1.7123310565948486,0.06,32.90903997421265,4.091130018234253
6hq0v,0.187694517596361,0.9647613585675142,N/A,0.0854830551340414,1.0,0.9319217038040132,N/A,1.0,0.1035667107001321,1.0,N/A,0.0446499339498018,0.1867816091954023,0.964756866993818,N/A,0.0827219833038198,0.9961685823754788,0.9319133218419108,N/A,0.9703264094955488,0.1030519223147047,1.0,N/A,0.0432025366627031,0.187694517596361,0.9647613585675142,N/A,0.0854830551340414,1.0,0.9319217038040132,N/A,1.0,0.1035667107001321,1.0,N/A,0.0446499339498018,4.849690198898315,0.48,N/A,44.83163499832153
6hq7u,0.4815803523758676,0.9420337860218616,0.2072409488139825,0.3141671606401897,1.0,0.8904195366311835,0.9222222222222224,1.0,0.3171589310829817,1.0,0.1167369901547116,0.1863572433192686,0.4639230358097274,0.9419953596287703,0.1775,0.3086053412462908,0.9644444444444444,0.8903508771929824,0.7932960893854749,0.9848484848484848,0.3054187192118227,1.0,0.099929627023223,0.1829697396199859,0.4815803523758676,0.9420337860218616,0.1797752808988764,0.3141671606401897,1.0,0.8904195366311835,0.8,1.0,0.3171589310829817,1.0,0.1012658227848101,0.1863572433192686,2.9310498237609863,0.06,29.30915117263794,10.979794025421144
6hqc6,0.2406311637080868,0.9555436529191216,0.161439588688946,0.2771607918879767,1.0,0.9148717948717948,0.9751552795031057,1.0,0.1367713004484305,1.0,0.0880044843049327,0.1608744394618834,0.226061204343534,0.9555198285101822,0.1502830674215131,0.2716288061865636,0.9423868312757202,0.9148281169830682,0.9125,0.9825174825174824,0.1284352215367358,1.0,0.0818844643858665,0.1575995513180033,0.2406311637080868,0.9555436529191216,0.1511568123393316,0.2771607918879767,1.0,0.9148717948717948,0.9130434782608696,1.0,0.1367713004484305,1.0,0.0823991031390134,0.1608744394618834,1.7810490131378174,0.08,26.49596667289734,5.73174262046814
6hrtr,0.1043667824783704,0.954141656662665,0.0389116029888622,0.0384995064165844,0.9948051948051948,0.9123048668503214,0.9963898916967509,1.0,0.0550722553742181,1.0,0.0198432669494571,0.0196275792652239,0.0960686788853308,0.9541385106164032,0.0370840383530738,0.0376586741889985,0.9167750325097528,0.9122991144637588,0.9528985507246376,0.9816176470588236,0.0506902502157031,1.0,0.018909979867702,0.019197584124245,0.0980993255671367,0.954141656662665,0.0380656985760609,0.0384995064165844,0.935064935064935,0.9123048668503214,0.9747292418772564,1.0,0.0517650442159752,1.0,0.0194118915809907,0.0196275792652239,4.757973670959473,1.28,47.12694215774536,35.00950384140015
6hsca,0.74860853432282,0.9587775408670932,0.2898368883312421,0.373719107896323,1.0,0.9208191126279864,0.9428571428571428,1.0,0.5982209043736101,1.0,0.1712379540400296,0.2297998517420311,0.7465181058495822,0.9587482219061166,0.2701005025125628,0.3633071816535908,0.9975186104218362,0.9207650273224044,0.8811475409836066,0.9741100323624596,0.5964391691394659,1.0,0.1594955489614243,0.223293768545994,0.74860853432282,0.9587775408670932,0.2848180677540777,0.373719107896323,1.0,0.9208191126279864,0.926530612244898,1.0,0.5982209043736101,1.0,0.1682727946627131,0.2297998517420311,4.4135448932647705,0.05,36.99819278717041,6.5017712116241455
6hsfq,0.3191109347092676,0.9661229611041406,0.1185840707964601,0.1847406772396056,1.0,0.9344660194174758,0.9403508771929824,1.0,0.1898465171192443,1.0,0.0632821723730814,0.1017709563164108,0.3156640857653365,0.9661152310325156,0.1044710048694112,0.1801029159519725,0.9900373599003736,0.9344515559479144,0.8309859154929577,0.9767441860465116,0.1877657061880019,1.0,0.0557392536608408,0.0991969768540387,0.3191109347092676,0.9661229611041406,0.1070796460176991,0.1847406772396056,1.0,0.9344660194174758,0.8491228070175438,1.0,0.1898465171192443,1.0,0.0571428571428571,0.1017709563164108,4.37714409828186,0.2,49.3021605014801,6.840653419494629
6ht5e,0.0905142216617626,0.9583684950773558,0.0743042802655742,0.0548101627176705,1.0,0.9200648123143396,0.9924528301886792,1.0,0.0474024068095098,1.0,0.0385970061637804,0.028177282066334,0.0894183601962158,0.958362638908426,0.0698035890914229,0.0536836093660765,0.9906832298136646,0.9200540175557056,0.9356060606060606,0.9842931937172776,0.0468222515778658,1.0,0.0362542198737707,0.0275943050051372,0.0905142216617626,0.9583684950773558,0.0644158779488628,0.0548101627176705,1.0,0.9200648123143396,0.8603773584905661,1.0,0.0474024068095098,1.0,0.0334605224537716,0.028177282066334,2.063950777053833,0.48,47.847519874572754,27.12959027290344
6htbi,0.121889283900457,0.9625195210827694,0.3229308005427408,0.2671040299906279,1.0,0.9277471149021576,0.9861878453038674,1.0,0.0648999459167117,1.0,0.1930773391022174,0.1541373715521903,0.1098118962887646,0.9625,0.3096423721140788,0.2636022514071294,0.907563025210084,0.927710843373494,0.9473684210526316,0.98943661971831,0.0584415584415584,1.0,0.185064935064935,0.152056277056277,0.121889283900457,0.9625195210827694,0.3048394391677974,0.2671040299906279,1.0,0.9277471149021576,0.930939226519337,1.0,0.0648999459167117,1.0,0.1822606814494321,0.1541373715521903,1.0228419303894043,0.07,54.00247669219971,5.843933343887329
